City,Cloudiness,Country,Date,Humidity,Lat,Long,Temperature,Wind Speed
Leona Vicario,75,MX,1528415040,78,20.99,-87.21,83.43,10.29
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Naron,92,ES,1528417800,93,43.52,-8.15,55.4,4.14
Kirakira,76,SB,1528420516,100,-10.46,161.92,82.25,7.83
Yellowknife,75,CA,1528419600,44,62.45,-114.38,60.8,11.41
Darnah,0,LY,1528420517,83,32.77,22.64,78.56,15.88
General Pico,0,AR,1528420517,64,-35.66,-63.75,39.32,8.61
Carnarvon,0,ZA,1528420451,60,-30.97,22.13,41.66,8.95
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Vyazma,0,RU,1528420518,68,55.21,34.3,47.6,9.95
Mhlume,0,SZ,1528416000,67,-26.03,31.81,57.2,5.82
Bontang,20,ID,1528420518,98,0.12,117.47,82.97,6.93
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Qaanaaq,0,GL,1528420435,96,77.48,-69.36,28.25,6.49
Talcahuano,90,CL,1528416000,87,-36.72,-73.12,48.2,5.82
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Atasu,80,KZ,1528420520,32,48.68,71.64,69.65,7.38
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Hermanus,76,ZA,1528420425,95,-34.42,19.24,48.68,2.57
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
Cape Town,80,ZA,1528420429,100,-33.93,18.42,57.68,6.04
Ilulissat,80,GL,1528419000,74,69.22,-51.1,37.4,4.7
Riviere-au-Renard,75,CA,1528419600,66,49.0,-64.4,53.6,13.2
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Lebu,76,ET,1528420521,96,8.96,38.73,50.93,2.8
Kuldiga,0,LV,1528419000,76,56.97,21.96,57.2,13.87
Binzhou,24,CN,1528420522,69,37.38,117.96,78.2,5.03
Jamestown,92,AU,1528420419,47,-33.21,138.6,58.67,7.49
Bluff,24,AU,1528420416,64,-23.58,149.07,67.67,12.64
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
Victoria,90,BN,1528417800,94,5.28,115.24,82.4,3.36
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
High Rock,8,BS,1528420523,97,26.63,-78.28,82.97,10.63
Bekhtery,0,UA,1528420524,78,46.25,32.3,56.51,10.85
Port Elizabeth,1,US,1528419300,77,39.31,-74.98,64.8,3.36
Lavrentiya,92,RU,1528420524,89,65.58,-170.99,35.09,10.18
Arlit,36,NE,1528420524,28,18.74,7.39,85.67,6.93
Tasiilaq,92,GL,1528419000,93,65.61,-37.64,35.6,10.29
Ossora,0,RU,1528420525,98,59.24,163.07,41.57,4.36
Lompoc,1,US,1528418100,49,34.64,-120.46,64.42,17.22
Kaitangata,0,NZ,1528420464,92,-46.28,169.85,41.39,5.59
Punta Arenas,75,CL,1528416000,69,-53.16,-70.91,39.2,12.75
Cody,1,US,1528419360,37,44.53,-109.06,71.6,5.82
Cape Town,80,ZA,1528420429,100,-33.93,18.42,57.68,6.04
Yellowknife,75,CA,1528419600,44,62.45,-114.38,60.8,11.41
Kapaa,90,US,1528415760,74,22.08,-159.32,79.59,14.99
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Dikson,64,RU,1528420526,97,73.51,80.55,33.02,17.11
Los Llanos de Aridane,0,ES,1528419600,77,28.66,-17.92,68.0,11.41
Faya,0,SA,1528416000,43,18.39,42.45,72.54,5.82
Hermanus,76,ZA,1528420425,95,-34.42,19.24,48.68,2.57
Albany,20,US,1528419300,60,42.65,-73.75,66.56,5.82
Qaanaaq,0,GL,1528420435,96,77.48,-69.36,28.25,6.49
Bluff,24,AU,1528420416,64,-23.58,149.07,67.67,12.64
Punta Arenas,75,CL,1528416000,69,-53.16,-70.91,39.2,12.75
Lebu,76,ET,1528420521,96,8.96,38.73,50.93,2.8
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Shahr-e Babak,0,IR,1528420528,22,30.12,55.12,70.91,8.39
Tokmak,0,UA,1528420529,68,47.26,35.7,50.48,3.36
Boca do Acre,0,BR,1528420529,88,-8.76,-67.39,73.07,3.58
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Kudahuvadhoo,56,MV,1528420529,100,2.67,72.89,82.16,14.43
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Vestmannaeyjar,20,IS,1528420530,97,63.44,-20.27,46.7,4.7
Hobart,40,AU,1528419600,44,-42.88,147.33,60.8,25.28
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Nipawin,1,CA,1528416000,29,53.36,-104.02,75.2,9.17
Albany,20,US,1528419300,60,42.65,-73.75,66.56,5.82
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Jutai,32,BR,1528420532,100,-1.71,-47.89,73.07,2.35
New Norfolk,40,AU,1528419600,44,-42.78,147.06,60.8,25.28
Sitka,32,US,1528420447,37,37.17,-99.65,90.53,21.81
Pokhara,100,NP,1528420533,82,28.21,83.99,60.2,2.01
Pak Phanang,20,TH,1528416000,88,8.35,100.2,78.8,4.7
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Nioro,12,GM,1528420534,45,13.79,-15.05,85.31,15.99
Vaini,92,IN,1528420216,99,15.34,74.49,70.37,3.69
Kaseda,75,JP,1528416000,94,31.42,130.32,75.2,5.82
Bredasdorp,88,ZA,1528420451,99,-34.53,20.04,57.41,1.23
Baykit,76,RU,1528420473,75,61.68,96.39,58.67,3.69
North Bend,1,US,1528419360,55,43.41,-124.22,60.55,13.87
Cabedelo,75,BR,1528416900,88,-6.97,-34.84,77.0,6.93
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Hami,8,CN,1528420536,26,42.84,93.51,71.99,15.77
Castro,88,CL,1528420480,95,-42.48,-73.76,48.77,13.65
Hofn,0,IS,1528420492,96,64.25,-15.21,48.14,11.74
Tarakan,36,ID,1528420536,100,3.3,117.63,78.11,4.7
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Cape Town,80,ZA,1528420429,100,-33.93,18.42,57.68,6.04
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Port Alfred,80,ZA,1528420432,100,-33.59,26.89,64.34,11.86
Hithadhoo,8,MV,1528420436,100,-0.6,73.08,82.7,12.97
Bredasdorp,88,ZA,1528420451,99,-34.53,20.04,57.41,1.23
Bluff,24,AU,1528420416,64,-23.58,149.07,67.67,12.64
Santo Antonio do Ica,32,BR,1528420538,80,-3.1,-67.94,79.37,4.59
Kalemie,0,CD,1528420538,100,-5.95,29.2,74.33,9.4
Ketchikan,90,US,1528419360,66,55.34,-131.65,55.4,14.99
Saint-Medard-en-Jalles,0,FR,1528419600,93,44.9,-0.72,61.61,3.36
Ponta Delgada,20,PT,1528419600,72,37.73,-25.67,62.6,6.93
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Tura,20,IN,1528420539,96,25.52,90.21,76.4,4.25
San Patricio,0,PY,1528420460,84,-26.98,-56.83,44.81,2.57
Salamiyah,0,SY,1528420540,56,35.01,37.05,64.7,2.57
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
Esperance,20,TT,1528416000,78,10.24,-61.45,78.8,6.93
Severo-Kurilsk,92,RU,1528420428,98,50.68,156.12,38.87,14.2
Punta Arenas,75,CL,1528416000,69,-53.16,-70.91,39.2,12.75
Saldanha,92,PT,1528420541,98,41.42,-6.55,56.06,5.93
Chuy,0,UY,1528420541,83,-33.69,-53.46,48.68,20.8
New Norfolk,40,AU,1528419600,44,-42.78,147.06,60.8,25.28
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Mareeba,75,AU,1528419600,65,-16.99,145.42,77.0,18.34
Obo,20,CF,1528420542,96,5.39,26.49,68.75,3.36
Kapit,68,MY,1528420542,96,2.02,112.94,76.31,2.46
Kapaa,90,US,1528415760,74,22.08,-159.32,79.59,14.99
Oga,44,NG,1528420543,87,8.18,5.65,77.03,7.72
Norman Wells,75,CA,1528419600,36,65.28,-126.83,64.4,6.93
Saint-Joseph,92,FR,1528419600,93,43.56,6.97,64.36,3.36
Rikitea,20,PF,1528420418,100,-23.12,-134.97,72.71,14.99
Ocosingo,100,MX,1528420544,96,16.91,-92.09,70.1,2.01
Torbay,20,CA,1528419600,86,47.66,-52.73,37.4,5.82
Atuona,0,PF,1528420446,100,-9.8,-139.03,80.27,10.51
Kulhudhuffushi,44,MV,1528420544,100,6.62,73.07,82.07,18.9
Hermanus,76,ZA,1528420425,95,-34.42,19.24,48.68,2.57
Narsaq,75,GL,1528419000,93,60.91,-46.05,39.2,3.36
Sao Filipe,0,CV,1528420436,93,14.9,-24.5,74.87,8.72
Ilo,88,PE,1528420545,98,-17.65,-71.34,60.2,2.01
Beringovskiy,48,RU,1528420545,95,63.05,179.32,36.8,6.6
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
Sao Miguel do Araguaia,8,BR,1528420546,81,-13.28,-50.16,75.32,3.91
Ayagoz,80,KZ,1528420546,34,47.96,80.43,65.33,7.49
Busselton,92,AU,1528420471,100,-33.64,115.35,56.42,4.7
Moose Factory,1,CA,1528419600,70,51.26,-80.61,48.2,9.17
Labuhan,24,ID,1528420547,90,-2.54,115.51,77.39,2.91
Urucui,36,BR,1528420547,44,-7.23,-44.56,85.94,7.61
Atuona,0,PF,1528420446,100,-9.8,-139.03,80.27,10.51
Albany,20,US,1528419300,60,42.65,-73.75,66.56,5.82
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Ribeira Grande,0,PT,1528420484,100,38.52,-28.7,64.7,9.28
Cairns,75,AU,1528419600,65,-16.92,145.77,77.0,18.34
Ushuaia,75,AR,1528416000,60,-54.81,-68.31,41.0,9.17
Bluff,24,AU,1528420416,64,-23.58,149.07,67.67,12.64
Avarua,75,CK,1528419600,78,-21.21,-159.78,80.6,8.05
Bluff,24,AU,1528420416,64,-23.58,149.07,67.67,12.64
Sitka,32,US,1528420447,37,37.17,-99.65,90.53,21.81
Vaini,92,IN,1528420216,99,15.34,74.49,70.37,3.69
Yellowknife,75,CA,1528419600,44,62.45,-114.38,60.8,11.41
Marsa Matruh,0,EG,1528419600,77,31.35,27.25,68.0,3.69
Lebu,76,ET,1528420521,96,8.96,38.73,50.93,2.8
Prainha,36,BR,1528420550,99,-1.8,-53.48,75.77,2.68
Shingu,75,JP,1528416000,94,33.72,135.99,71.6,3.36
Sola,0,NO,1528419000,93,58.89,5.65,54.61,8.39
Port Alfred,80,ZA,1528420432,100,-33.59,26.89,64.34,11.86
Ponta do Sol,8,BR,1528420445,91,-20.63,-46.0,59.93,4.36
Puerto Ayora,20,EC,1528416000,61,-0.74,-90.35,77.0,16.11
Bollnas,24,SE,1528420551,61,61.35,16.39,53.63,4.14
Mataura,12,NZ,1528420426,100,-46.19,168.86,40.67,4.7
Le Port,20,FR,1528420552,93,42.87,1.37,38.06,1.68
Vaini,92,IN,1528420216,99,15.34,74.49,70.37,3.69
Grindavik,90,IS,1528417800,100,63.84,-22.43,48.2,10.29
Komsomolskiy,48,RU,1528420552,82,67.55,63.78,30.23,2.91
Carnarvon,0,ZA,1528420451,60,-30.97,22.13,41.66,8.95
Belaya Gora,0,RU,1528420553,48,68.54,146.19,52.19,19.46
Hilo,75,US,1528415760,69,19.71,-155.08,76.15,12.75
